"nombrePropio","nombreComun","latitud","id","lugarDePlantacion","nombreCientifico","estado","longitud","riegos","id_monitores","altura_monitores","fotografia_monitores","timestamp_monitores","sanidad_monitores","fechaMonitoreo"
"wm717","Tara",-17.41411107506998,"U0uPuwRrVLHb27QBl3A8","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.03284407407045,"[]","5GGcsb0a9qpmCHozs0ct",0.35,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_124226_2512014043627867331.jpg?alt=media&token=bf2fdc93-5950-49b6-9a8f-085bf780dfda","2023-03-16 12:43:50","Sano, vigoroso","2023-03-16T16:43:50.000Z"
"wm718","Tara",-17.414139546995347,"v245R9NM1kLWrct5ZfvA","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.0326536372304,"[]","jjUsZzKMwjiP7oEhDfMZ",0.45,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_124353_6859463497373328409.jpg?alt=media&token=1ba3e649-f200-45a9-9ec2-25b0e85cce1e","2023-03-16 12:44:16","Sano, vigoroso","2023-03-16T16:44:16.000Z"
"wm719","Tara",-17.414186573648912,"rrvkMnsiRypWaiqE4H3J","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.03263519704342,"[]","6BhCIM7JbhWEqlFtISrd",0.5,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_124437_5578169664894877683.jpg?alt=media&token=be74cf57-ea2e-463e-afd0-47d50e087d35","2023-03-16 12:45:05","Sano, vigoroso","2023-03-16T16:45:05.000Z"
"wm720","Limon",-17.41409667915095,"bjnRauYno7bQ1SPXDUet","Corredor biológico urbano","Citrus x limon","vivo",-66.03279143571854,"[]","OAiMVD2PLsbOlBjZSdKc",0.35,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_124428_9075047194344967271.jpg?alt=media&token=770d5233-74d5-4d4a-91f9-464cc67c947a","2023-03-16 12:45:06","Sano, vigoroso","2023-03-16T16:45:06.000Z"
"wm721","Lloque",-17.414145625270983,"8fhRxHeXKGTAhd77GR0w","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.03281658142805,"[]","2L97gIWdX5iy2duAP5fR",0.25,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_124643_370987848403855081.jpg?alt=media&token=15563b66-c6a1-4a77-a35e-425bc16da50a","2023-03-16 12:47:33","Sano, vigoroso","2023-03-16T16:47:33.000Z"
"wm721","Chacatea",-17.415123585194976,"aLCaXfGA1K54RMLVOElk","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02973774075508,"[]","vJ8de39GMcDhF8Sdb25A",0.44,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_145004_5220693634444052691.jpg?alt=media&token=6764d16a-59c4-4b82-85f7-31119793cf7f","2023-03-16 14:50:18","Sano, vigoroso","2023-03-16T18:50:18.000Z"
"wm722","Chacatea",-17.41510503055754,"iE1EbhA1SD91ed5QzQ6Z","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02975115180016,"[]","lZBXXgPIDScDwrH0Rco6",0.6,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_145533_7631664122878449861.jpg?alt=media&token=6a537736-9f0a-43f5-aed8-273df6710e7d","2023-03-16 14:57:05","Sano, vigoroso","2023-03-16T18:57:05.000Z"
"wm723","Tara",-17.41508391665747,"jXBJDYTDgD3i0yTOPUK4","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02976322174072,"[]","ApNxYYW3N9FLyW0IfEbk",0.65,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_145814_4419079224996651661.jpg?alt=media&token=c2064269-2060-4eb9-a825-95ad3c69150b","2023-03-16 14:59:26","Sano, vigoroso","2023-03-16T18:59:26.000Z"
"wm724","Lloque",-17.415079757858695,"9EwxC9WOeYPyEJvegmNL","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.02977596223354,"[]","IuZpaJrWbgZYLholXPBH",0.3,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_150026_4892034176026522294.jpg?alt=media&token=ac1335c2-aae6-4801-a1c7-6b7507783aba","2023-03-16 15:01:19","anegado","2023-03-16T19:01:19.000Z"
"wm725","Algarrobo",-17.415084876380266,"av0tIKBnrKPtCSbTd9n5","Corredor biológico urbano","Prosopis alba Griseb.","vivo",-66.02985609322786,"[]","fNZsyeA3ilXKEpYX5fUH",0.35,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_150644_8140788026628980694.jpg?alt=media&token=b7a34446-2a0d-4447-aedf-983bef61a6a4","2023-03-16 15:07:16","Sano, vigoroso","2023-03-16T19:07:16.000Z"
"wm726","Chacatea",-17.41503241152739,"PlY1Vj0juqi9N8xdZGTi","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02983832359314,"[]","ZzuhsuhOGBrXGJghswAP",0.6,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_150533_3244423130844377584.jpg?alt=media&token=0ecc987b-c92d-4596-974a-f3a8983f0b74","2023-03-16 15:07:25","Sano, vigoroso","2023-03-16T19:07:25.000Z"
"wm727","Olivo",-17.41507112035322,"s4ppCYc8HbUlNWhziWzr","Corredor biológico urbano","Olea europea","vivo",-66.02987721562386,"[]","ZNSjLgnqBmthzjCr6vU0",0.4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_150851_7873913382160918175.jpg?alt=media&token=bd3aba22-9b1d-4dc8-8801-dc8ead178258","2023-03-16 15:09:03","Sano, vigoroso","2023-03-16T19:09:03.000Z"
"wm728","Tipa",-17.414992103154578,"NibF5sC1A4RE0NtkLl6e","Corredor biológico urbano","Tipuana tipu (Benth.) Kuntze.","vivo",-66.02988291531801,"[]","ojN4vMmdpSprW0Zj5aLG",1.2,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_150849_415885595606036724.jpg?alt=media&token=8ce7eaa3-4e1f-4d6c-96d3-20ad25529e1b","2023-03-16 15:09:48","Sano, vigoroso","2023-03-16T19:09:48.000Z"
"wm729","Lloque",-17.415034011065803,"ZEGA3XwMJXl2JmLuzgHS","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.02993354201317,"[]","O9zxQOysjoR47txzVj1x",0.25,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_151103_5513520159377585174.jpg?alt=media&token=e6223db4-c176-44c7-a7a4-68bb0a2eb2b4","2023-03-16 15:11:18","Sano, vigoroso","2023-03-16T19:11:18.000Z"
"wm730","Guayaba",-17.414955633666768,"FuDJIdxjVBdAzGqldcvz","Corredor biológico urbano","Psidium guajava","vivo",-66.02992046624422,"[]","QOPS9BcxWGlt7WwKGdfj",0.4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_151336_2785734891709835590.jpg?alt=media&token=00638b86-182c-4f06-9eed-758e7f53d842","2023-03-16 15:14:10","Sano, vigoroso","2023-03-16T19:14:10.000Z"
"wm732","Jacarandá",-17.414934839657292,"2gawREktUMTVaZQADerX","Corredor biológico urbano","Jacarandá mimosifolia D. Don","vivo",-66.0299476236105,"[]","ZAV0tFjbTU009gZ9A7wk",0.45,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_151523_5107084208037541738.jpg?alt=media&token=c89bb9d9-313b-4f3e-b805-c439b6cb91d1","2023-03-16 15:15:52","Sano, vigoroso","2023-03-16T19:15:52.000Z"
"wm733","Tara",-17.414906687763775,"BG29MRcuS43SS5UgxRm9","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.0299888625741,"[]","Qg7B9Rx3lkfyp9Ffp6iE",0.4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_151649_2294278365503399220.jpg?alt=media&token=4fd5e62a-9ec4-40c9-8284-4f71c2f8148a","2023-03-16 15:17:34","Sano, vigoroso","2023-03-16T19:17:34.000Z"
"wm734","Chillijchi",-17.414881415037474,"mINFkcLAsVfLiQU6w8hA","Corredor biológico urbano","Erythrina falcata Benth.","vivo",-66.03003211319447,"[]","Gk1pwGImeu542nyCxoqh",0.65,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_151854_4052593248501718364.jpg?alt=media&token=fdafa10c-a3d4-45da-9374-c37c1a2c80bd","2023-03-16 15:19:26","Sano, vigoroso","2023-03-16T19:19:26.000Z"
"wm731","Chacatea",-17.415011297618932,"rIygRaceSHPujQSgZvn7","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02996807545424,"[]","tgvHlWwwzstOQCQHkobM",0.64,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_151619_2618702025727773959.jpg?alt=media&token=d7b1ed1d-6869-4cca-90b3-4ddcd8dc41d9","2023-03-16 15:19:57","Sano, vigoroso","2023-03-16T19:19:57.000Z"
"wm736","Molle",-17.414982825829423,"HR0dY8bZdgtRs14djpMX","Corredor biológico urbano","Schinus molle","vivo",-66.02999791502953,"[]","q6pC7LkjNjs2Zq3YBtV2",0.4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_152110_4947642255070596585.jpg?alt=media&token=386de573-90cd-473a-a8ab-04fe19451f36","2023-03-16 15:21:21","Sano, vigoroso","2023-03-16T19:21:21.000Z"
"wm735","Tara",-17.414855822399712,"gMewWQkK3LwZPL1Yh7XK","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.03005860000849,"[]","hJsZGR8D82TcHX78ZgRe",0.45,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_152032_2427929941244785737.jpg?alt=media&token=b707fc27-5993-4101-9839-5a4fae97c7c3","2023-03-16 15:22:22","Sano, vigoroso","2023-03-16T19:22:22.000Z"
"wm738","Chacatea",-17.414838867275197,"hArB36TfiQgjnP6qgTSy","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.03008072823286,"[]","Hr1KMU8ldH7JqGaZCXKs",0.4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_152443_1940653965320773709.jpg?alt=media&token=1c6e86ae-78a0-4dde-a932-57db55ba4ade","2023-03-16 15:25:40","Sano, vigoroso","2023-03-16T19:25:40.000Z"
"wm736","Chacatea",-17.4149581929293,"qwAHCWHHENDgGltbDsuW","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.03003345429897,"[]","cHJ3XQELKgTWwvUaQA5R",0.52,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_152448_8508047551099754724.jpg?alt=media&token=752716d5-d251-4060-976b-01d2acd9f57c","2023-03-16 15:28:51","Sano, vigoroso","2023-03-16T19:28:51.000Z"
"wm739","Tara",-17.41493324011801,"ODEsJQB1dUdy211IYDpG","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.03007134050131,"[]","BQoxRBAcraKkbHgnqKaI",0.85,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_153051_6878646214694498374.jpg?alt=media&token=57ef8abf-45c2-418f-93f2-da7c8b34d91a","2023-03-16 15:31:06","Sano, vigoroso","2023-03-16T19:31:06.000Z"
"wm740","Limon",-17.414915645184912,"CKQXmtaGoACb8SXwiJLu","Corredor biológico urbano","Citrus x limon","vivo",-66.03010285645723,"[]","IUjO8NzlEnpSyGJUZyse",0.79,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_153256_8629995181024661593.jpg?alt=media&token=9d1a1f61-79f0-4e4e-ae00-35c5d558ae92","2023-03-16 15:33:11","Sano, vigoroso","2023-03-16T19:33:11.000Z"
"wm741","Chacatea",-17.414898370158046,"NYV1luBOYxNkum6R545r","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.03013135492802,"[]","wBtQjLaAxODpHQKbbJQY",0.69,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_153525_7340018658413434775.jpg?alt=media&token=3e943bcf-f78c-47b6-9caa-b92cc839d298","2023-03-16 15:35:50","Sano, vigoroso","2023-03-16T19:35:50.000Z"
"WM742","Tara",-17.414880775221587,"tojTCelBeBD5CQXfvIJ1","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.03015314787626,"[]","YRNL3UQ0SvJNU8r9oCxJ",1,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_154400_8068321008474472096.jpg?alt=media&token=add49c70-12a6-4c09-8142-be848e289ae1","2023-03-16 15:44:19","Sano, vigoroso","2023-03-16T19:44:19.000Z"
"wm743","Soto",-17.414822551965234,"eI6dobQ4vN737Amrv7RS","Corredor biológico urbano","Schinopsis haenkeana Engl.","vivo",-66.03010352700949,"[]","MyFKsugzqGUNFetUu1Lh",0.95,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_154439_8198715745860429289.jpg?alt=media&token=73ff4fe2-1678-499f-92e5-132af9909aff","2023-03-16 15:46:43","Sano, vigoroso","2023-03-16T19:46:43.000Z"
"wm744","Jacarandá",-17.414863500191412,"ekFie7x1XIkirXvbb4WN","Corredor biológico urbano","Jacarandá mimosifolia D. Don","vivo",-66.03017326444387,"[]","mV4QTsC1tYLrcgffgCPA",0.5,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_154749_6937819778018157520.jpg?alt=media&token=0debc17e-b20c-417d-b3bf-67d115a145e1","2023-03-16 15:48:48","Sano, vigoroso","2023-03-16T19:48:48.000Z"
"wm745","Guayaba",-17.414827350585966,"8hpR4gOTIrlcezCCxu7Y","Corredor biológico urbano","Psidium guajava","vivo",-66.03022087365389,"[]","Hf6mlry0nR9LJ5i96ywI",0.25,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_154951_5930758623963444364.jpg?alt=media&token=a0d14361-2575-46d1-8db4-791c3217a7c5","2023-03-16 15:50:06","Sano, vigoroso","2023-03-16T19:50:06.000Z"
"wm746","Guayaba",-17.41480751628613,"p74OCctjUWxfv811msL7","Corredor biológico urbano","Psidium guajava","vivo",-66.03024568408728,"[]","sSCSPVga8YKNbr8Vx8zx",0.3,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_155101_7059052438270193286.jpg?alt=media&token=e33af6bd-8e66-43cd-b366-717147576f26","2023-03-16 15:51:17","Sano, vigoroso","2023-03-16T19:51:17.000Z"
"wm747","Sauce criollo",-17.414761449516895,"QSOQQsaGBrClzxUu8uc2","Corredor biológico urbano","Salix humboldtiana","vivo",-66.03016521781683,"[]","3LjNYSErJ8kLXlxCXD6z",1.35,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_155313_271565573161775908.jpg?alt=media&token=fe002a57-043e-4457-a0d4-641c47c69112","2023-03-16 15:53:35","Sano, vigoroso","2023-03-16T19:53:35.000Z"
"wm748","Chacatea",-17.414735536954108,"mQ9haV8qCpqCAlN1o6o8","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.03019841015339,"[]","zPwDYWfV65qXckDZGnSI",0.76,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_155720_832978402116090214.jpg?alt=media&token=d894b195-9007-4d0f-8a39-a89216826f4c","2023-03-16 15:57:42","Sano, vigoroso","2023-03-16T19:57:42.000Z"
"wm749","Limon",-17.414785442627323,"1JuqoqhpdvUT3aBsXWw1","Corredor biológico urbano","Citrus x limon","vivo",-66.03026814758778,"[]","WFujGvf5kMm6onkSYx6J",0.4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_155848_1894879197520940830.jpg?alt=media&token=622d7038-27c7-4548-bf66-c8b251d0dcb3","2023-03-16 15:59:04","Sano, vigoroso","2023-03-16T19:59:04.000Z"
"wm750","Tipa",-17.41476688795554,"6AjylA8jL6CQ9qeArRsS","Corredor biológico urbano","Tipuana tipu (Benth.) Kuntze.","vivo",-66.03029161691666,"[]","f1cuOG4xzjvHFiWgNFny",0.95,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_160022_4613136142791253071.jpg?alt=media&token=29ace0c3-415e-4fc6-8fb9-8a574775564a","2023-03-16 16:00:40","Sano, vigoroso","2023-03-16T20:00:40.000Z"
"WM751","Lloque",-17.414704185947297,"9yV8gpfD66pGK6H5KO6d","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.03023562580347,"[]","p3i34tbDcdWF0JZPHtlN",3,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_160207_2790630380917905713.jpg?alt=media&token=7b8275d0-f77c-4c62-9dc8-2af7ed7b49c2","2023-03-16 16:02:24","Sano, vigoroso","2023-03-16T20:02:24.000Z"
"WM752","Limon",-17.414673474751744,"NNg1PO0KdIaDHw7TLiOP","Corredor biológico urbano","Citrus x limon","vivo",-66.03028021752834,"[]","y9EUar32qVxc0emTWcJL",9,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_160246_1753034577086106602.jpg?alt=media&token=e1beac94-d5ee-4585-9bd8-a74c8b987404","2023-03-16 16:03:22","Sano, vigoroso","2023-03-16T20:03:22.000Z"
"WM753","Lloque",-17.41474609392459,"yVBiZw40RRr5FiBDs1ch","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.03032279759645,"[]","TR9yfhC4fcXaFcv9s12T",4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_160346_6599884272539646646.jpg?alt=media&token=54e6318a-2c85-4791-985b-ec0668c54f7b","2023-03-16 16:04:20","Sano, vigoroso","2023-03-16T20:04:20.000Z"
"WM754","Jacarandá",-17.414650441351682,"vWr2lPYyYPn0ysWTQLss","Corredor biológico urbano","Jacarandá mimosifolia D. Don","vivo",-66.03031139820814,"[]","H6E2GEctUfQgFea3tAHW",5,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_160454_5473690590434502094.jpg?alt=media&token=e0e3127e-f821-4f4a-a91d-5d2c89f70a12","2023-03-16 16:05:34","Sano, vigoroso","2023-03-16T20:05:34.000Z"
"wm755","Lloque",-17.414635405658395,"KdgKCul5qedPVeO6n088","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.03033319115639,"[]","ldUCMFCQ8zNjJf65TGYL",5,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230316_160557_371949072245824417.jpg?alt=media&token=8fc1cc33-253b-483b-aa26-1e0335868b67","2023-03-16 16:06:28","Sano, vigoroso","2023-03-16T20:06:28.000Z"
"wm756","Pacay",-17.41412259180437,"uKfZexC1ZncNu86MF388","Corredor biológico urbano","Inga feuillei","vivo",-66.03277198970318,"[]","fz6fz8xJmeMXy5rABFe8",0.5,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_103340_1078253408721406063.jpg?alt=media&token=fcc8e216-4640-4c89-81e6-a29ed9e6f281","2023-03-23 10:34:09","Sano, vigoroso","2023-03-23T14:34:09.000Z"
"wm758","Tara",-17.414173457372616,"IEBrdg1I9yNa9rOCKfKp","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.03279411792755,"[]","gtwmrvPTIuiFJo8DWu42",0.64,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_103718_2520214994531561663.jpg?alt=media&token=2b55d66b-f678-4a63-97cc-52abe466d7a8","2023-03-23 10:37:30","Sano, vigoroso","2023-03-23T14:37:30.000Z"
"wm759","Limon",-17.41420800756183,"2KY3u7XT1VQn3OE68m7S","Corredor biológico urbano","Citrus x limon","vivo",-66.03276930749416,"[]","PI1S3QNnFecHa3XLmAIO",0.45,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_103842_1038618051516338799.jpg?alt=media&token=603a94fc-edbb-47aa-8d3f-da187daa8464","2023-03-23 10:38:56","Sano, vigoroso","2023-03-23T14:38:56.000Z"
"wm757","Soto",-17.414150743818738,"ttEZjV8P8yHxqTgqFv3K","Corredor biológico urbano","Schinopsis haenkeana Engl.","vivo",-66.0327672958374,"[]","5W8bjfgBSnqCMxMwVhdf",0.64,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_103839_4932895869100466337.jpg?alt=media&token=a11e50ea-4428-4e48-9527-76e631f02188","2023-03-23 10:39:03","Sano, vigoroso","2023-03-23T14:39:03.000Z"
"wm761","Sauce llorón",-17.414198410287707,"NSjtKLeeMrp26H0goxMZ","Corredor biológico urbano","Salix babilonica","vivo",-66.03274282068014,"[]","b3SdOFF09FEX7wrNPzrl",0.9,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_104127_980441166532337054.jpg?alt=media&token=b6e84775-a765-4d94-9af7-9ed477e9eebb","2023-03-23 10:41:49","muerto","2023-03-23T14:41:49.000Z"
"wm760","Ligustro",-17.41423487992671,"qUnNVqqkvSrIPsr8ZT54","Corredor biológico urbano","Ligustrum lucidum","vivo",-66.03274047374725,"[]","yiICIqsK6Czr8Gy8X3Y3",1.6,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_104233_6530353700079724887.jpg?alt=media&token=6988bae2-0c92-4f42-9966-9417c0d1e90c","2023-03-23 10:43:24","Sano, vigoroso","2023-03-23T14:43:24.000Z"
"wm763","Chacatea",-17.414272949103502,"CzmI7pQnpUkJYy9otUps","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.03273577988148,"[]","xFPlzDOdGyEylZIUxjiR",0.6,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_104536_7167108219396366021.jpg?alt=media&token=05d7dd9e-a9a8-46b8-b71e-3657f2dba7a5","2023-03-23 10:45:56","muerto","2023-03-23T14:45:56.000Z"
"wm764","Tara",-17.414270709740396,"3XwSSbJhhSCd6RjrxHB9","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.03275623172522,"[]","xaBtDRofFdWFdqkWtygk",0.45,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_104752_1337097097739023236.jpg?alt=media&token=897dee79-62c7-45f7-b1b8-c8a9e11388be","2023-03-23 10:48:24","muerto","2023-03-23T14:48:24.000Z"
"wm762","Guayaba",-17.414233600290366,"sexsAinkXI9IZwSTUXdW","Corredor biológico urbano","Psidium guajava","vivo",-66.03275556117296,"[]","NBkEpFR5ElAM6UtAaSbT",0.52,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_104741_7200418838289120821.jpg?alt=media&token=fa6462af-5e0e-46d8-ac46-e22c03f995e9","2023-03-23 10:49:03","Sano, vigoroso","2023-03-23T14:49:03.000Z"
"wm665","Chillijchi",-17.414301421003657,"1mMnih6SD6W1Jyvv1WVw","Corredor biológico urbano","Erythrina falcata Benth.","vivo",-66.0327347740531,"[]","MoK9c5Y9QzxpHzXrTsYZ",0.52,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_105037_3632924906653523772.jpg?alt=media&token=08ae2ea0-efce-4d52-91e6-fab3ad4663e7","2023-03-23 10:51:27","Sano, vigoroso","2023-03-23T14:51:27.000Z"
"wm766","Lloque",-17.41430877890972,"B79VmwZwyzbDFzSjFS9a","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.0327585786581,"[]","nJLwrHcVwJ6DPyRA3qm3",0.23,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_105259_798373565234863694.jpg?alt=media&token=41546543-9b10-48d7-a9b1-0c3bf52e9876","2023-03-23 10:53:15","Sano, vigoroso","2023-03-23T14:53:15.000Z"
"wm768","Guayaba",-17.414629647307475,"rA0VBHqBRIs0OSqCbbi8","Corredor biológico urbano","Psidium guajava","vivo",-66.03241760283709,"[]","TIHkO2JLe4UVXYgJRMVE",0.45,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_112904_8988826542630902182.jpg?alt=media&token=3ca6d37b-8104-498c-82de-90915a2a87a5","2023-03-23 11:29:42","Sano, vigoroso","2023-03-23T15:29:42.000Z"
"wm769","Limon",-17.414629327399066,"KPw8kU57OhjGnT03PvKo","Corredor biológico urbano","Citrus x limon","vivo",-66.03236764669418,"[]","Ez1OoeZYEEfnFoOKCQmQ",0.87,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_112928_1117707524319977898.jpg?alt=media&token=1c048ca0-2b64-4ea0-8b1f-5325aa4a5db4","2023-03-23 11:30:21","Sano, vigoroso","2023-03-23T15:30:21.000Z"
